GroupID	Protein
5005	XP_004969715.1
5006	XP_004982560.1
5007	XP_004978583.1
5007	XP_004977629.1
5008	XP_012701754.1
5009	XP_004970446.1
5010	XP_004956082.1
5011	XP_004957951.1
5012	XP_004972818.1
5012	XP_004976635.1
5012	XP_004954295.1
5013	XP_004955805.1
5014	XP_004965467.1
5015	XP_004964832.1
5016	XP_014660382.1
5017	XP_004985893.1
5018	XP_004968147.1
5019	XP_004969525.1
5020	XP_004971051.1
5021	XP_004976810.1
5022	XP_004962780.1
5023	XP_004960088.1
5024	XP_004985943.1
5025	XP_004983404.1
5026	XP_004957279.1
5027	XP_004977085.1
5028	XP_004964377.1
5029	XP_004981846.1
5030	XP_004976080.1
5031	YP_008815793.1
5032	XP_004953036.1
5033	XP_004984431.1
5034	XP_004962527.1
5035	XP_004981168.1
5036	XP_004956995.1
5037	XP_004981592.1
5038	XP_004969817.1
5039	XP_012702500.1
5040	XP_004979432.1
5041	XP_004966433.1
5041	XP_012701086.1
5042	XP_014660594.1
5042	XP_004966395.1
5043	XP_004954352.1
5044	XP_004961870.1
5044	XP_004961869.1
5045	XP_004973992.1
5046	XP_004953421.1
5047	XP_004963291.1
5048	XP_004953134.1
5049	XP_004974972.1
5050	XP_004969379.1
5051	XP_004987426.2
5052	XP_004981159.1
5053	XP_004954522.2
5054	XP_004969234.1
5055	XP_004976360.1
5056	XP_004971122.1
5057	XP_004961107.1
5057	XP_004961106.1
5058	XP_004979229.1
5059	NP_001267776.1
5060	XP_004963117.1
5061	XP_004962467.1
5062	XP_004960360.1
5063	XP_004983611.1
5064	XP_004984665.1
5065	XP_004961704.1
5066	XP_004970074.1
5067	XP_004960379.1
5067	XP_004960380.1
5067	XP_004960378.1
5068	XP_004971231.2
5069	XP_004985718.1
5070	XP_004973398.1
5070	XP_004977113.2
5070	XP_012702570.1
5070	XP_012702572.1
5070	XP_004973396.1
5071	XP_004977149.1
5072	XP_004970886.2
5073	XP_004977950.1
5073	XP_004975420.1
5074	XP_004956670.1
5075	XP_012704351.1
5076	XP_004965679.1
5077	XP_004954151.1
5077	XP_004954150.1
5078	XP_004951789.1
5079	XP_004981103.1
5080	XP_004980019.1
5081	XP_004985399.1
5082	XP_004951282.1
5083	XP_004967411.1
5084	XP_004982450.1
5085	XP_004971457.1
5086	XP_004981983.1
5087	XP_004968154.1
5088	XP_004984653.1
5089	XP_004965447.1
5089	XP_004952302.1
5090	XP_004983890.1
5091	XP_004968530.1
5092	XP_004978837.1
5093	XP_012704213.1
5094	XP_004954102.1
5094	XP_004954101.1
5095	XP_014660771.1
5096	XP_004951887.1
5097	XP_004960539.1
5098	XP_004968745.1
5099	XP_004960666.1
5100	XP_004954061.1
5101	XP_004979427.1
5102	XP_004956190.1
5102	XP_004956191.1
5103	XP_004982257.1
5104	XP_004961587.1
5105	XP_004973144.1
5106	XP_004970702.1
5107	XP_004968073.2
5108	XP_004985895.1
5109	XP_004953989.1
5110	XP_004971993.1
5111	XP_004974456.1
5111	XP_004979827.1
5111	XP_004972880.1
5112	XP_004952330.1
5113	XP_014660933.1
5114	XP_004981751.1
5114	XP_004981752.1
5114	XP_004981753.1
5114	XP_004981754.1
5115	XP_012703496.1
5116	XP_004966231.1
5117	XP_004961956.1
5118	XP_004953197.1
5119	YP_008815730.1
5120	XP_004983893.1
5121	XP_004985097.1
5122	XP_004982596.1
5123	XP_004985672.1
5124	XP_004963215.1
5125	XP_004984810.1
5126	XP_004970168.1
5126	XP_004970167.1
5127	XP_004954370.1
5128	XP_004984490.1
5129	XP_004974015.1
5130	XP_014661019.1
5130	XP_014661018.1
5131	XP_004968455.1
5132	XP_004966221.1
5132	XP_004966220.1
5133	XP_004968419.1
5134	XP_004962199.1
5135	XP_004951870.1
5136	XP_004958071.1
5137	XP_012701024.1
5138	XP_004962825.1
5139	XP_004970065.1
5140	XP_004959898.1
5141	XP_004973141.1
5142	XP_004962627.1
5143	XP_004968326.1
5144	XP_004962907.1
5145	XP_004951326.1
5146	XP_004983109.2
5147	XP_004958675.1
5148	XP_004984713.1
5149	XP_004978849.1
5150	XP_004961781.1
5151	XP_004983267.1
5152	XP_004957223.1
5153	XP_004956290.1
5154	XP_004965721.1
5155	XP_004985796.1
5156	XP_004965187.1
5157	XP_004952958.1
5158	XP_004985259.1
5159	XP_004975504.1
5160	XP_004979811.1
5161	XP_004983667.1
5161	XP_004983666.1
5162	XP_004965308.1
5163	XP_004984177.1
5164	XP_004964041.2
5165	XP_004953569.1
5166	XP_004975516.1
5166	XP_012703286.1
5167	XP_004951689.1
5168	XP_004979109.1
5169	XP_004955765.1
5170	XP_004973681.1
5171	XP_004953986.1
5172	XP_004969000.1
5173	XP_004973687.1
5173	XP_012702168.1
5174	XP_004957792.1
5175	XP_004968406.1
5176	XP_004966283.1
5176	XP_004951833.1
5177	XP_004967950.1
5178	XP_004958048.1
5179	XP_004958420.1
5180	XP_004972787.1
5181	XP_004984551.1
5181	XP_004984552.1
5181	XP_004961675.1
5182	XP_012702566.1
5183	XP_012702387.1
5184	XP_004983002.1
5185	XP_014661309.1
5186	XP_004972166.1
5187	XP_004955888.1
5188	XP_004957729.1
5189	XP_012703144.1
5190	XP_004953128.1
5191	XP_004985784.1
5192	XP_012700842.1
5192	XP_004982042.1
5193	XP_004973055.1
5194	XP_004951999.1
5195	XP_004983842.2
5196	XP_004952221.1
5197	XP_004965348.1
5198	XP_004973237.1
5198	XP_004973238.1
5198	XP_004973236.1
5199	XP_004978585.1
5200	XP_004955830.1
5201	XP_012702154.2
5202	XP_012699476.1
5203	XP_004975642.1
5204	XP_004965407.1
5205	XP_004952161.1
5206	XP_004976364.1
5207	XP_004985723.2
5208	XP_004982827.1
5209	XP_004955915.1
5210	XP_004982585.1
5210	XP_004986001.1
5211	XP_004982468.1
5212	XP_004970230.1
5212	XP_004970229.1
5213	XP_014661212.1
5214	XP_004958478.1
5215	XP_004953919.1
5215	XP_004953917.1
5215	XP_004953918.1
5216	XP_004961218.1
5217	XP_004960614.1
5218	XP_004987054.2
5219	XP_012704432.1
5220	XP_012704216.1
5221	XP_004985073.1
5222	XP_004975915.1
5223	XP_004965315.1
5224	XP_004973744.1
5225	XP_004957777.1
5226	XP_004952331.1
5227	XP_004951217.1
5228	XP_004955695.1
5229	XP_004956620.1
5230	XP_004956331.1
5231	XP_004953904.1
5231	XP_004953903.1
5232	XP_004979220.1
5233	XP_004965096.1
5234	XP_004960284.1
5235	XP_004972369.1
5235	XP_004958421.1
5236	XP_004970540.1
5237	XP_004982021.1
5238	XP_004951889.1
5239	XP_004971759.1
5240	XP_004984723.1
5241	XP_004983184.1
5242	XP_004966335.1
5243	XP_004982210.1
5244	XP_004956797.1
5245	XP_004982302.1
5246	XP_004975880.1
5247	XP_004975463.1
5248	XP_012702554.1
5248	XP_004973753.1
5249	XP_004958268.1
5250	XP_004961861.1
5251	XP_004965669.1
5252	XP_004951200.1
5253	XP_012700436.1
5253	XP_004960193.1
5254	XP_004952382.1
5255	XP_004976774.1
5256	XP_004955787.1
5257	XP_004981603.1
5258	XP_012701888.1
5259	XP_004973914.1
5259	XP_014660531.1
5260	XP_004982787.1
5261	XP_004952095.1
5262	XP_004973684.1
5263	XP_004979277.1
5263	XP_012703422.1
5263	XP_004958499.1
5264	XP_004964733.1
5265	XP_004953945.1
5266	XP_004951294.1
5267	XP_004964281.1
5268	XP_004966102.1
5268	XP_004966101.1
5269	XP_004962536.1
5270	XP_004965212.1
5271	XP_004966088.1
5272	XP_004979004.1
5273	XP_004975445.1
5274	XP_004982764.1
5275	XP_004982222.1
5276	XP_004969325.1
5277	XP_004955444.1
5278	XP_004963176.1
5279	XP_004974238.1
5280	XP_004952113.1
5281	XP_004964479.1
5282	XP_004966526.1
5282	XP_004966525.1
5283	XP_004968885.1
5283	XP_004960982.1
5284	XP_004983542.1
5285	XP_014660462.1
5285	XP_004973116.1
5286	XP_004952641.1
5287	XP_004982216.1
5288	XP_004983685.1
5289	XP_004979406.1
5290	XP_004979446.1
5291	XP_004983789.1
5292	XP_004965426.1
5293	XP_004977355.1
5293	XP_004977354.1
5294	XP_004972988.1
5295	XP_004982109.1
5296	XP_004970443.2
5297	XP_004958099.2
5298	XP_004966318.1
5298	XP_004951763.1
5299	XP_004961336.1
5300	XP_004953907.1
5301	XP_004985051.1
5301	XP_004951184.1
5302	XP_004961034.1
5303	XP_012700235.1
5303	XP_004961811.1
5304	XP_004968478.1
5304	XP_004968477.1
5305	XP_004982198.1
5306	XP_004958190.1
5307	XP_004979830.1
5307	XP_004979788.1
5308	XP_004975826.1
5308	XP_004953951.1
5309	XP_004970200.1
5310	XP_004969691.1
5311	YP_008815805.1
5312	XP_004967734.1
5313	XP_004984114.1
5314	XP_004971215.1
5315	XP_004951246.1
5316	XP_004971152.1
5317	XP_004976802.1
5318	XP_004960757.2
5319	XP_004974006.1
5320	XP_004979051.1
5321	XP_004966052.1
5322	XP_004984005.1
5322	XP_004984004.1
5323	XP_004979091.1
5324	XP_004974992.1
5325	XP_004979283.1
5325	XP_004979282.1
5326	XP_004960161.1
5327	XP_004957148.1
5328	XP_004958480.1
5329	XP_004986598.2
5330	XP_004954192.1
5331	XP_004982106.1
5332	XP_004962040.1
5333	XP_004984609.1
5334	XP_004970057.1
5335	XP_004968611.1
5336	XP_004971074.1
5337	XP_004965984.1
5338	XP_004961554.1
5339	XP_004973419.1
5340	XP_012700098.1
5341	XP_004981381.1
5341	XP_004955737.1
5342	XP_004982689.1
5343	XP_004955862.1
5344	XP_004985069.1
5345	XP_004979386.1
5346	XP_004960489.1
5347	XP_004973821.1
5348	XP_004964101.1
5349	XP_004952328.1
5350	XP_012701394.1
5350	XP_004982571.1
5351	XP_004978978.1
5352	XP_012704650.2
5353	XP_004984198.1
5354	XP_004969919.1
5355	XP_004956734.1
5356	XP_004958125.1
5357	XP_004966522.1
5358	XP_004960444.1
5359	XP_004969218.1
5360	XP_014661154.1
5361	XP_004969875.1
5361	XP_004961431.1
5362	XP_004967980.1
5363	XP_004960288.1
5364	XP_004974066.1
5365	XP_004978752.1
5366	XP_004977320.1
5367	XP_004982945.1
5368	XP_004961474.1
5369	XP_004981066.1
5369	XP_004981065.1
5370	XP_004975129.1
5371	XP_012699969.1
5372	XP_004973023.1
5372	XP_004973021.1
5373	XP_004982593.1
5373	XP_004982592.1
5374	XP_004984750.1
5375	XP_004976733.1
5376	XP_004972485.1
5377	XP_004972806.1
5378	XP_004964311.1
5379	XP_004958137.1
5380	XP_004968470.1
5380	XP_004968469.1
5381	XP_004960011.1
5382	XP_004964594.1
5382	XP_004954154.1
5383	XP_004967786.1
5384	XP_004957044.1
5385	XP_004969693.1
5386	XP_004951967.1
5387	XP_004983363.1
5388	XP_004973215.1
5389	XP_004979596.1
5390	XP_004984531.1
5391	XP_004963031.1
5392	XP_004983502.1
5393	XP_004983598.1
5394	XP_004985428.2
5395	XP_004951404.1
5396	XP_004972505.1
5397	XP_004951525.1
5398	XP_012699671.1
5399	XP_004986938.3
5400	XP_004966523.1
5401	XP_004962920.1
5402	XP_004954539.1
5403	XP_014660615.1
5404	XP_004965180.1
5404	XP_004953823.1
5405	YP_008815782.1
5406	XP_004982159.1
5406	XP_004982158.1
5407	XP_004955442.1
5408	XP_004955962.1
5408	XP_004955961.1
5409	XP_004956642.1
5410	XP_004965354.1
5411	XP_004966132.1
5412	XP_004960427.1
5413	XP_004964840.1
5414	XP_004971207.2
5415	XP_004982060.1
5416	XP_004957602.1
5417	XP_004958781.1
5417	XP_004958782.1
5418	XP_004965448.1
5419	XP_004964713.1
5420	XP_004957087.1
5421	XP_004977423.1
5422	XP_004968174.1
5423	XP_004977003.1
5424	XP_004962598.1
5424	XP_004962506.1
5425	XP_004954044.1
5426	XP_012699529.1
5427	XP_004973383.1
5428	XP_004968726.1
5429	XP_004986833.1
5430	XP_012701055.1
5431	XP_004964970.1
5432	XP_004977082.1
5433	XP_004952097.1
5434	XP_004981074.1
5434	XP_012698002.1
5434	XP_004964828.1
5435	XP_004977049.1
5436	XP_004962200.1
5437	XP_004979599.1
5438	XP_004956147.1
5439	XP_004967762.1
5440	XP_004981885.1
5441	XP_004973834.1
5442	XP_004965684.1
5443	XP_004971094.1
5444	XP_004965933.1
5445	XP_004975066.1
5446	XP_004956731.1
5447	XP_004954271.1
5448	XP_004952755.1
5448	XP_004952753.1
5449	XP_004958163.1
5450	XP_004962445.1
5451	XP_004975352.1
5451	XP_004952533.1
5452	XP_004960779.1
5452	XP_004978984.1
5452	XP_012704029.1
5453	XP_012704358.1
5454	XP_004961669.1
5455	XP_004976642.1
5456	XP_004975143.1
5457	XP_004953392.1
5458	XP_004973362.1
5459	XP_004963234.1
5460	XP_004954217.1
5461	XP_004958669.1
5462	XP_004984863.1
5463	XP_004970967.1
5464	XP_004965451.1
5465	XP_004952385.1
5466	XP_004953200.1
5467	XP_004956727.1
5468	XP_004965729.1
5469	XP_004977066.1
5470	XP_004951842.1
5471	XP_004975464.1
5472	XP_012700258.1
5473	XP_004986952.1
5474	XP_012698505.1
5475	XP_004965622.1
5476	XP_004981265.1
5477	XP_004965135.1
5478	XP_004976283.1
5478	XP_004976284.1
5478	XP_004953195.1
5479	XP_004973280.1
5479	XP_004973281.1
5480	XP_012703576.1
5481	XP_004968725.1
5482	XP_004960369.1
5483	XP_004960061.1
5483	XP_012698542.2
5484	XP_004957671.1
5485	XP_004960927.1
5486	XP_004968936.1
5486	XP_004968935.1
5487	XP_004964943.1
5488	XP_004976177.1
5489	XP_004960722.1
5490	XP_004965533.1
5491	XP_004975295.1
5491	XP_004952504.1
5492	XP_004973548.1
5493	XP_004972507.1
5494	XP_004981991.1
5495	XP_004953462.1
5496	XP_004981899.1
5497	XP_004984415.1
5498	XP_004981055.1
5499	XP_004960636.1
5500	XP_004975375.1
5500	XP_004975376.1
5501	XP_004962533.1
5502	XP_004964266.1
5503	XP_004955686.1
5504	XP_004954088.1
5505	XP_004958302.1
5506	XP_004972570.1
5507	XP_012700900.1
5507	XP_004952782.1
5508	XP_004961361.1
5509	XP_004964866.1
5510	XP_012698864.1
5511	XP_004964350.1
5512	XP_004983680.1
5512	XP_004983679.1
5513	XP_004963285.1
5514	XP_004979754.1
5515	XP_004979134.1
5516	XP_004952231.1
5517	XP_004958486.1
5518	XP_004976136.1
5519	XP_004960120.1
5520	XP_004968149.1
5521	XP_004960132.1
5522	XP_004982250.1
5523	XP_014660924.1
5523	XP_004957362.1
5524	XP_004967542.1
5525	XP_004952075.1
5526	XP_004963112.1
5527	XP_004959761.1
5528	XP_004956688.1
5529	XP_004969828.1
5529	XP_004984846.1
5529	XP_004961414.1
5530	XP_004956552.1
5531	XP_004975628.1
5532	XP_004987073.2
5533	XP_004956811.1
5534	XP_004956114.1
5535	XP_004953661.1
5536	XP_004956718.1
5537	XP_004982939.1
5538	XP_004985604.1
5539	XP_012702785.1
5540	XP_004978899.1
5541	XP_004954126.1
5542	XP_004956593.1
5543	XP_004982572.1
5543	XP_004968298.1
5544	XP_004954346.1
5545	XP_004965637.1
5546	XP_004967424.1
5547	XP_004981158.1
5548	XP_004976147.1
5548	XP_004953097.1
5549	XP_004968892.1
5550	XP_004969046.1
5551	XP_004968070.1
5552	XP_012704079.1
5552	XP_012704081.1
5553	XP_012698786.2
5554	XP_004951247.1
5555	XP_004975475.1
5556	XP_004960505.1
5557	XP_004974327.1
5558	XP_004978428.1
5559	XP_004985925.1
5559	XP_004974133.1
5560	XP_004964931.1
5561	XP_004962336.1
5562	XP_004967782.1
5562	XP_004955596.1
5563	XP_012698589.1
5563	XP_004984324.1
5564	XP_004970103.1
5565	XP_012703217.1
5565	XP_012703216.1
5566	XP_012703255.1
5567	XP_004986016.1
5568	XP_012700424.1
5569	XP_004974905.1
5570	XP_004977163.1
5571	XP_004954259.1
5572	XP_004984070.2
5573	XP_004962146.1
5574	XP_004965111.2
5575	XP_004980572.2
5576	XP_012698011.1
5577	XP_004956714.1
5578	XP_004977053.1
5579	XP_004955794.1
5580	XP_004956263.1
5581	XP_004963806.1
5582	XP_004960424.1
5583	XP_004968526.1
5584	XP_004975090.1
5584	XP_004962499.1
5585	XP_012699908.1
5585	XP_004968347.1
5586	XP_004987289.1
5587	XP_004982500.1
5588	XP_004979299.1
5589	XP_004981653.1
5590	XP_004968212.1
5590	XP_004968210.1
5591	XP_004960674.1
5591	XP_004960673.1
5591	XP_012700454.1
5592	XP_004969055.1
5593	XP_004966628.1
5594	XP_004977837.1
5595	XP_004954461.1
5596	XP_004964419.1
5597	XP_004964646.1
5598	XP_004981749.1
5599	XP_004951437.1
5599	XP_012701936.2
5599	XP_004968456.1
5600	XP_004971327.1
5601	XP_004973334.1
5602	XP_004984575.1
5603	XP_004976652.1
5604	XP_004987379.2
5605	XP_004971003.1
5605	XP_004971004.1
5605	XP_012701817.1
5605	XP_004971001.1
5606	XP_004968291.1
5607	XP_004965670.1
5608	XP_012699780.1
5608	XP_012699781.1
5608	XP_004960473.1
5609	XP_012703088.1
5610	XP_004952633.1
5611	XP_004975345.1
5612	XP_004972204.1
5613	XP_012703201.1
5613	XP_012703202.1
5613	XP_004975528.1
5614	XP_012699046.1
5615	XP_004968400.1
5616	XP_004966007.1
5617	XP_004956326.1
5617	XP_004956325.1
5618	XP_004969873.1
5619	XP_004972125.2
5620	XP_004955699.1
5621	XP_004961787.1
5622	XP_004973249.1
5623	XP_004956501.1
5624	XP_004965831.1
5625	XP_012700656.1
5626	XP_012698607.1
5627	XP_004958880.1
5628	XP_004976771.1
5629	XP_004965072.1
5630	XP_012704186.1
5630	XP_004985499.1
5631	XP_004970734.1
5632	XP_004982181.1
5632	XP_004982182.1
5633	XP_004974971.1
5634	XP_004966590.1
5635	XP_004964312.1
5635	XP_004979510.1
5636	XP_004966951.1
5637	XP_012698001.1
5638	XP_004953361.1
5639	XP_004970377.1
5640	XP_004953007.1
5641	XP_012698321.1
5642	XP_004968953.1
5643	XP_004984134.1
5644	XP_004957392.1
5645	XP_004972946.1
5646	XP_012703862.1
5647	XP_004953852.1
5648	XP_004984681.1
5649	XP_004952713.1
5650	XP_004962903.1
5651	XP_014660838.1
5652	XP_004984447.1
5653	XP_004976100.1
5654	XP_004967580.1
5655	XP_004976156.1
5656	XP_012702012.2
5657	XP_004963621.1
5657	XP_004961337.1
5658	XP_004969149.1
5659	XP_004967254.1
5660	XP_004953749.1
5661	XP_004975681.1
5662	XP_004970155.1
5662	XP_004963326.1
5662	XP_012703769.1
5663	XP_004978735.2
5664	XP_014660236.1
5665	XP_004978213.2
5666	XP_004977393.2
5667	XP_004965186.1
5668	XP_004953217.1
5669	XP_004967918.1
5670	XP_004955419.1
5671	XP_004983653.1
5672	XP_004978370.1
5673	XP_004968357.1
5673	XP_004968355.1
5674	XP_004973284.1
5675	XP_004961507.1
5676	YP_008815781.1
5677	XP_004966022.1
5678	XP_004973227.1
5679	XP_012704478.1
5680	XP_004961851.1
5681	XP_012701622.1
5682	XP_004973064.1
5683	XP_012698017.1
5684	XP_004965817.1
5685	XP_004983660.1
5686	XP_012704308.1
5687	XP_004957987.1
5687	XP_012699285.1
5688	XP_004987020.2
5688	XP_004957504.1
5689	XP_004963012.1
5690	XP_012699744.1
5690	XP_004962786.1
5691	XP_004961894.1
5692	XP_004953617.1
5693	XP_004974741.3
5694	XP_004970789.1
5695	XP_004976801.1
5696	XP_004973935.1
5697	XP_004961983.1
5698	XP_004956796.1
5699	XP_004963030.2
5700	XP_004968783.1
5701	XP_004953062.1
5702	XP_004967381.1
5703	XP_004951333.1
5704	XP_004958616.1
5704	XP_004958615.1
5705	XP_004961874.1
5705	XP_004957743.1
5705	XP_004964986.1
5706	XP_004976400.1
5707	XP_004976247.1
5708	XP_004963792.1
5709	XP_004972750.1
5710	XP_004957174.1
5711	XP_004985577.1
5711	XP_012702652.1
5711	XP_012702651.1
5712	XP_004956266.1
5713	XP_004959855.1
5714	XP_004982972.1
5715	XP_012702676.1
5715	XP_004976929.1
5716	XP_004970331.2
5717	XP_004981441.1
5718	XP_004985996.1
5719	XP_004957245.1
5720	XP_004972524.2
5721	XP_014660739.1
5721	XP_004968877.1
5722	XP_004959489.1
5722	XP_004964051.1
5722	XP_004986542.1
5722	XP_004959233.1
5723	XP_012704180.1
5724	XP_004951527.1
5725	XP_004964896.1
5726	XP_004984400.2
5727	XP_004985527.1
5728	XP_004973822.1
5729	XP_004953633.1
5730	XP_012704296.1
5731	XP_004976809.1
5732	XP_004986004.1
5733	XP_004984667.1
5733	XP_004984672.1
5733	XP_004984666.1
5734	XP_004969884.1
5734	XP_004969546.1
5735	XP_004973002.1
5736	XP_004962327.1
5737	XP_004976118.1
5738	XP_014660341.1
5739	XP_004977272.1
5740	XP_004978723.1
5741	XP_004968412.1
5741	XP_004968413.1
5741	XP_004968411.1
5742	XP_004952520.1
5743	XP_004960482.1
5744	XP_004984232.1
5745	XP_004953229.1
5746	XP_004963013.1
5747	XP_004973090.1
5748	XP_004979046.2
5749	XP_004959051.2
5749	XP_004984978.1
5749	XP_004959165.1
5749	XP_004959050.1
5749	XP_004961057.1
5750	XP_004969268.1
5750	XP_004969269.1
5750	XP_004979896.1
5751	XP_014660694.1
5752	XP_014660336.1
5753	XP_004952035.1
5754	XP_004971246.1
5755	XP_004961059.1
5756	XP_004963926.1
5757	XP_004954471.1
5758	XP_004986722.1
5759	XP_004954079.1
5760	XP_012698260.1
5761	XP_012701644.1
5762	XP_004970616.1
5763	XP_004958656.1
5764	XP_004967213.1
5764	XP_012699914.1
5764	XP_012700214.1
5764	XP_004980456.1
5765	XP_012703358.1
5765	XP_012703357.1
5766	XP_012704641.1
5766	XP_004952589.2
5767	XP_004958201.1
5768	XP_004951565.1
5769	XP_012703636.1
5769	XP_004952993.1
5770	XP_004984919.1
5770	XP_004984920.1
5771	XP_004953639.1
5772	XP_004968527.1
5773	XP_004954985.2
5774	XP_004961103.1
5775	XP_004951748.1
5776	XP_004952370.1
5777	XP_012702863.1
5778	XP_004961763.1
5779	XP_004978788.1
5780	XP_004962179.1
5781	XP_004974289.1
5782	XP_004974840.1
5783	XP_004978484.1
5783	XP_004977422.1
5784	XP_004977672.3
5785	XP_012702088.1
5785	XP_004968571.1
5786	XP_004970153.1
5787	XP_004984992.2
5788	XP_004977870.1
5789	XP_012700775.1
5790	XP_004974292.1
5791	XP_004970785.1
5792	XP_004978380.1
5793	XP_012699949.1
5794	XP_004982786.1
5795	XP_004963620.3
5796	XP_012698895.1
5796	XP_004957869.1
5797	XP_004953895.1
5798	XP_004967571.1
5799	XP_004951327.1
5800	XP_004975253.1
5801	XP_004963473.1
5802	XP_004986359.1
5803	XP_004968585.1
5804	XP_004984319.1
5805	XP_012702105.1
5806	XP_004965810.1
5807	XP_004965094.1
5808	XP_012698049.1
5808	XP_012698057.1
5808	XP_004952192.1
5809	XP_004959920.1
5810	XP_004981172.1
5811	XP_004977034.1
5812	XP_004966097.1
5813	XP_004971311.1
5814	XP_004974815.1
5815	XP_004976637.1
5816	XP_004962586.1
5816	XP_004962587.1
5817	XP_004953022.1
5818	XP_012700777.1
5819	XP_004963385.1
5820	XP_012700183.1
5821	XP_012698137.1
5821	XP_012699462.1
5821	XP_014660573.1
5821	XP_014660234.1
5822	XP_004982196.1
5823	XP_004968063.1
